Ticker,Name,Edate,Etime,AvgOptVol,AvgStockVol,MCap,StockPrice,Strike,Straddle,HistAvg,ExpMove,Valued,IV,IVCrushTo,Expiration,MW,StdDev,BreakevenUp,BreakevenDown,ImpliedUp,ImpliedDown,HistUp,HistDown,Range
PTON,Peloton Interactive,5/10/2022,BMO,123290,20539475,6,$14.14,$14.00,$3.55,12.55%,21.34%,8.79,332.17%,170.76%,2022-05-13,weekly,9.30%,17.34,10.49,17.157476,11.122524,15.914570,12.365430,$11/$17
LI,Li Auto - American Depositary Shares,5/10/2022,BMO,22658,9280866,22,$18.91,$19.00,$2.35,13.39%,10.56%,-2.83,162.71%,102.01%,2022-05-13,weekly,8.53%,21.11,16.81,20.906896,16.913104,21.442049,16.377951,$16/$20
NCLH,Norwegian Cruise Line Holdings Ltd.,5/10/2022,BMO,57742,21198718,8,$15.93,$16.00,$1.48,6.34%,7.90%,1.56,121.59%,89.22%,2022-05-13,weekly,2.84%,17.18,14.73,17.18847,14.67153,16.939962,14.920038,$14/$17
BHC,Bausch Health Companies,5/10/2022,BMO,28631,4191178,6,$12.84,$13.00,$1.79,10.88%,11.85%,0.97,181.51%,94.17%,2022-05-13,weekly,9.15%,14.74,11.24,14.361540,11.318460,14.236992,11.443008,$11/$14
SYY,Sysco,5/10/2022,BMO,3451,2507990,43,$80.84,$81.00,$4.25,4.92%,4.47%,-0.45,68.88%,44.28%,2022-05-13,weekly,2.69%,84.79,77.09,84.453548,77.226452,84.817328,76.862672,$77/$84
IGT,Intl Game Tech,5/10/2022,BMO,13443,1791535,4,$18.19,$18.00,$3.20,11.52%,14.95%,3.43,131.88%,80.27%,2022-05-20,monthly,6.43%,20.84,14.94,20.909405,15.470595,20.285488,16.094512,$15/$20
IAA,Iaa Common,5/10/2022,BMO,4386,1482209,5,$32.62,$35.00,$5.02,11.87%,13.08%,1.21,102.58%,43.24%,2022-05-20,monthly,7.15%,39.97,29.97,36.886696,28.353304,36.491994,28.748006,$28/$36
AZEK,Azek Company Class A,5/10/2022,BMO,1479,1966906,3,$19.81,$20.00,$2.53,7.11%,10.86%,3.75,94.67%,72.51%,2022-05-20,monthly,2.29%,21.81,17.91,21.961366,17.658634,21.218491,18.401509,$17/$21
FOXA,Fox - Class A,5/10/2022,BMO,1116,3306736,21,$33.22,$33.00,$2.13,6.12%,5.45%,-0.67,84.09%,46.85%,2022-05-13,weekly,1.84%,35.02,30.92,35.030490,31.409510,35.253064,31.186936,$31/$35
BLDR,Builders Firstsource,5/10/2022,BMO,2486,2531322,11,$64.64,$65.00,$7.20,9.54%,9.47%,-0.07,82.79%,63.63%,2022-05-20,monthly,4.58%,70.14,59.14,70.761408,58.518592,70.806656,58.473344,$58/$70
WMG,Warner Music Group Corp. - Class A,5/10/2022,BMO,1137,1544203,15,$27.21,$27.00,$2.50,7.42%,7.81%,0.39,68.58%,61.85%,2022-05-20,monthly,2.31%,28.26,25.46,29.335101,25.084899,29.228982,25.191018,$25/$29
AUPH,Aurinia Pharmaceuticals - Common Shares,5/10/2022,BMO,8434,2871765,2,$8.98,$9.00,$1.49,7.52%,14.10%,6.58,123.73%,104.84%,2022-05-20,monthly,5.20%,9.88,7.88,10.24618,7.71382,9.655296,8.304704,$7/$10
IIVI,II-VI,5/10/2022,BMO,1446,1277680,7,$60.07,$60.00,$6.48,10.32%,9.17%,-1.15,80.49%,53.96%,2022-05-20,monthly,6.65%,65.42,54.12,65.578419,54.561581,66.269224,53.870776,$54/$65
PLNT,Planet Fitness,5/10/2022,BMO,1338,922095,6,$68.62,$67.50,$7.53,9.55%,9.33%,-0.22,81.87%,42.46%,2022-05-20,monthly,4.46%,74.67,60.07,75.022246,62.217754,75.173210,62.066790,$62/$75
PLTK,Playtika Holding Corp.,5/10/2022,BMO,4745,1804766,7,$12.82,$12.50,$2.85,11.56%,18.90%,7.34,167.60%,88.97%,2022-05-20,monthly,8.53%,15.17,9.67,15.24298,10.39702,14.301992,11.338008,$10/$15
H,Hyatt Hotels Class A,5/10/2022,BMO,1053,998972,10,$79.55,$80.00,$6.95,5.12%,7.43%,2.31,64.89%,49.33%,2022-05-20,monthly,2.23%,85.20,74.25,85.460565,73.639435,83.622960,75.477040,$73/$85
TRQ,Turquoise Hill Resources Ltd.,5/10/2022,AMC,2517,1100643,6,$26.05,$26.00,$3.25,6.06%,10.60%,4.54,94.68%,36.12%,2022-05-20,monthly,4.53%,29.25,22.70,28.81130,23.28870,27.628630,24.471370,$23/$28
SKIN,Beauty Health Company - Class A,5/10/2022,AMC,2726,2088544,2,$12.34,$12.50,$1.84,14.36%,12.67%,-1.69,112.15%,86.40%,2022-05-20,monthly,16.00%,13.89,10.89,13.903478,10.776522,14.112024,10.567976,$10/$13
RBLX,Roblox Class A,5/10/2022,AMC,123224,23139198,18,$23.38,$23.50,$6.48,24.77%,23.56%,-1.21,384.12%,156.08%,2022-05-13,weekly,14.78%,29.93,16.98,28.888328,17.871672,29.171226,17.588774,$17/$28
OXY,Occidental Petroleum,5/10/2022,AMC,118646,29911286,58,$59.42,$59.00,$4.86,4.48%,6.95%,2.47,113.25%,79.96%,2022-05-13,weekly,2.61%,63.37,54.47,63.549690,55.290310,62.082016,56.757984,$55/$63
EA,Electronic Arts,5/10/2022,AMC,4828,2175675,34,$110.86,$111.00,$7.04,7.36%,5.40%,-1.96,87.76%,49.85%,2022-05-13,weekly,4.63%,117.76,104.11,116.84644,104.87356,119.019296,102.700704,$104/$116
COIN,Coinbase Global - Class A,5/10/2022,AMC,59554,4742540,25,$73.87,$75.00,$17.70,7.61%,20.37%,12.76,329.59%,136.19%,2022-05-13,weekly,2.55%,92.52,57.27,88.917319,58.822681,79.491507,68.248493,$58/$88
WELL,Welltower,5/10/2022,AMC,1852,2278409,41,$86.07,$85.00,$4.75,2.92%,4.69%,1.77,41.29%,31.64%,2022-05-20,monthly,1.85%,88.77,80.97,90.106683,82.033317,88.583244,83.556756,$82/$90
U,Unity Software,5/10/2022,AMC,14668,4045977,18,$47.95,$48.00,$10.18,13.62%,18.05%,4.43,294.25%,117.73%,2022-05-13,weekly,3.84%,58.10,37.80,56.604975,39.295025,54.480790,41.419210,$39/$56
SWCH,Switch Class A,5/10/2022,AMC,1280,1585974,4,$30.93,$31.00,$1.90,11.89%,5.22%,-6.67,46.48%,50.96%,2022-05-20,monthly,7.70%,30.98,30.88,32.544546,29.315454,34.607577,27.252423,$29/$32
GFS,Globalfoundries - Ordinary Share,5/10/2022,AMC,2486,2361336,29,$52.25,$50.00,$6.85,6.29%,11.14%,4.85,97.88%,73.82%,2022-05-20,monthly,3.78%,55.60,43.85,58.070650,46.429350,55.536525,48.963475,$46/$58
CELH,Celsius Holdings,5/10/2022,AMC,1860,926563,4,$40.69,$40.00,$8.60,14.82%,17.97%,3.15,161.59%,98.52%,2022-05-20,monthly,12.06%,47.69,31.69,48.001993,33.378007,46.720258,34.659742,$33/$48
WYNN,WYNN Resorts,5/10/2022,AMC,23421,3174860,8,$61.67,$62.00,$4.97,6.36%,6.85%,0.49,111.03%,75.47%,2022-05-13,weekly,3.47%,66.57,57.32,65.894395,57.445605,65.592212,57.747788,$57/$65
TTD,Trade Desk - Class A,5/10/2022,AMC,33898,6029185,27,$44.04,$44.00,$9.87,18.26%,19.05%,0.79,311.03%,129.25%,2022-05-13,weekly,12.17%,53.79,34.09,52.429620,35.650380,52.081704,35.998296,$35/$52
ELY,Callaway Golf Company,5/10/2022,AMC,4299,1793161,4,$17.89,$18.00,$1.53,9.55%,7.27%,-2.28,117.76%,75.90%,2022-05-13,weekly,4.88%,19.44,16.54,19.190603,16.589397,19.598495,16.181505,$16/$19
WEN,Wendy's Company,5/11/2022,BMO,2548,2287298,4,$18.11,$18.00,$1.40,6.22%,6.57%,0.35,60.67%,38.86%,2022-05-20,monthly,2.97%,19.26,16.71,19.299827,16.920173,19.236442,16.983558,$16/$19
OLPX,Olaplex Hldgs,5/11/2022,BMO,1168,2235204,9,$12.12,$12.50,$2.25,9.86%,15.78%,5.92,142.38%,90.61%,2022-05-20,monthly,2.17%,14.42,10.37,14.032536,10.207464,13.315032,10.924968,$10/$14
ATC,Atotech Limited Common Shares,5/11/2022,BMO,1297,1187787,4,$21.14,$20.00,$5.70,2.12%,22.92%,20.80,215.52%,65.92%,2022-05-20,monthly,0.00%,25.69,14.24,25.985288,16.294712,21.588168,20.691832,$16/$25
DNUT,Krispy Kreme,5/11/2022,BMO,3162,1330370,2,$12.20,$12.50,$1.48,8.64%,10.31%,1.67,92.88%,-9.53%,2022-05-20,monthly,5.25%,0.00,0.00,13.457820,10.942180,13.254080,11.145920,$10/$13
YETI,Yeti Holdings,5/11/2022,BMO,3263,1299890,4,$43.89,$44.00,$5.38,10.93%,10.42%,-0.51,192.09%,89.46%,2022-05-13,weekly,4.82%,49.24,38.64,48.463338,39.316662,48.687177,39.092823,$39/$48
FVRR,Fiverr International Ltd. Ordinary Share,5/11/2022,BMO,2835,1007099,2,$41.02,$40.00,$11.35,15.48%,23.52%,8.04,220.22%,112.06%,2022-05-20,monthly,6.45%,50.67,28.77,50.667904,31.372096,47.369896,34.670104,$31/$50
RIVN,Rivian Automotive - Class A,5/11/2022,AMC,95161,17730219,28,$22.68,$22.50,$4.33,7.90%,16.23%,8.33,325.16%,137.59%,2022-05-13,weekly,1.41%,26.83,18.13,26.360964,18.999036,24.47172,20.88828,$18/$26
ENVX,Enovix,5/11/2022,AMC,2403,1376315,2,$7.95,$7.50,$1.62,11.68%,17.32%,5.64,163.63%,125.19%,2022-05-20,monthly,7.48%,8.80,6.00,9.326940,6.573060,8.878560,7.021440,$6/$9
BMBL,Bumble,5/11/2022,AMC,6946,2766272,3,$19.24,$20.00,$4.65,23.53%,20.54%,-2.99,188.38%,117.77%,2022-05-20,monthly,14.84%,24.04,15.54,23.191896,15.288104,23.767172,14.712828,$15/$23
SONO,Sonos,5/11/2022,AMC,6810,2967997,3,$20.77,$21.00,$3.27,15.23%,13.38%,-1.85,265.14%,90.26%,2022-05-13,weekly,7.64%,24.27,17.72,23.549026,17.990974,23.933271,17.606729,$17/$23
VET,Vermilion Energy Common (Canada),5/11/2022,AMC,3287,2511056,3,$18.44,$17.50,$2.67,4.95%,12.31%,7.36,113.82%,84.53%,2022-05-20,monthly,5.15%,19.74,15.04,20.709964,16.170036,19.352780,17.527220,$16/$20
PAAS,Pan American Silver Corp.,5/11/2022,AMC,5013,2573405,5,$21.99,$22.00,$1.98,6.10%,7.65%,1.55,71.91%,56.20%,2022-05-20,monthly,3.54%,23.54,20.34,23.672235,20.307765,23.33139,20.64861,$20/$23
DIS,Walt Disney Company,5/11/2022,AMC,134734,12232410,205,$107.70,$108.00,$9.90,4.63%,7.81%,3.18,155.48%,57.37%,2022-05-13,weekly,2.86%,117.90,98.05,116.111370,99.288630,112.686510,102.713490,$99/$116
CPNG,Coupang Class A,5/11/2022,AMC,24394,10563563,21,$10.57,$10.50,$2.27,8.85%,18.25%,9.40,365.85%,116.82%,2022-05-13,weekly,3.13%,12.77,8.22,12.499025,8.640975,11.505445,9.634555,$8/$12
BROS,Dutch Bros Class A,5/11/2022,AMC,5706,1881522,2,$40.73,$40.00,$5.55,5.18%,11.58%,6.40,109.26%,85.39%,2022-05-20,monthly,1.37%,44.23,35.23,45.446534,36.013466,42.839814,38.620186,$36/$45
BYND,Beyond Meat,5/11/2022,AMC,45762,3630277,2,$30.23,$30.00,$5.73,18.91%,16.11%,-2.80,322.78%,132.58%,2022-05-13,weekly,11.47%,35.73,24.23,35.100053,25.359947,35.946493,24.513507,$25/$35
APP,Applovin - Class A,5/11/2022,AMC,1874,1689073,14,$28.95,$30.00,$5.52,14.11%,16.21%,2.10,148.21%,96.08%,2022-05-20,monthly,8.36%,34.80,24.80,33.642795,24.257205,33.034845,24.865155,$24/$33
ATCO,Atlas Corp. Common Shares,5/11/2022,AMC,1500,755646,3,$12.79,$12.50,$1.08,4.29%,7.18%,2.89,66.53%,60.32%,2022-05-20,monthly,3.20%,13.19,11.69,13.708322,11.871678,13.338691,12.241309,$11/$13
SIX,Six Flags Entertainment New,5/12/2022,BMO,1552,1423747,3,$31.06,$30.00,$3.58,8.21%,9.80%,1.59,94.50%,57.89%,2022-05-20,monthly,4.58%,33.26,26.56,34.10388,28.01612,33.610026,28.509974,$28/$34
USFD,US Foods Hldg,5/12/2022,BMO,3508,1915192,8,$35.85,$35.00,$2.95,6.62%,6.99%,0.37,67.15%,45.64%,2022-05-20,monthly,3.99%,37.55,32.30,38.355915,33.344085,38.223270,33.476730,$33/$38
OLK,Olink Holding Ab (Publ) - American Depos,5/12/2022,BMO,1480,285263,2,$11.09,$10.00,$1.60,0.00%,12.26%,12.26,103.89%,113.81%,2022-05-20,monthly,None%,11.14,11.04,12.449634,9.730366,11.0900,11.0900,$9/$12
TPR,Tapestry,5/12/2022,BMO,3074,3797420,9,$28.23,$28.00,$2.50,9.10%,7.53%,-1.57,183.99%,73.72%,2022-05-13,weekly,5.23%,30.48,25.48,30.355719,26.104281,30.79893,25.66107,$26/$30
TOST,Toast Class A,5/12/2022,AMC,3087,4478872,8,$13.95,$15.00,$3.15,6.43%,19.19%,12.76,178.28%,110.11%,2022-05-20,monthly,0.81%,17.80,11.95,16.627005,11.272995,14.846985,13.053015,$11/$16
FIGS,Figs Class A,5/12/2022,AMC,1730,2502106,2,$13.32,$12.50,$2.22,19.96%,14.17%,-5.79,139.21%,88.37%,2022-05-20,monthly,10.36%,14.57,10.32,15.207444,11.432556,15.978672,10.661328,$11/$15
NEWR,New Relic,5/12/2022,AMC,2195,985858,4,$50.45,$50.00,$9.85,14.53%,16.60%,2.07,166.37%,100.25%,2022-05-20,monthly,9.37%,58.90,40.50,58.82470,42.07530,57.780385,43.119615,$42/$58
AFRM,Affirm Holdings - Class A,5/12/2022,AMC,95135,13232022,8,$18.30,$18.00,$5.51,22.98%,25.59%,2.61,730.69%,192.49%,2022-05-13,weekly,9.34%,23.55,12.45,22.982970,13.617030,22.505340,14.094660,$13/$22
SST,System1 Class A,5/12/2022,AMC,31570,2335537,1,$10.41,$10.50,$1.30,0.00%,10.61%,10.61,297.62%,140.29%,2022-05-13,weekly,None%,11.81,9.16,11.514501,9.305499,10.4100,10.4100,$9/$11
